"","snr","trial","stoppingT"
"4546",0.33,"V146",622
"4547",0.33,"V147",225
"4548",0.33,"V148",620
"4549",0.33,"V149",625
"4550",0.33,"V150",632
"4551",0.33,"V151",649
"4552",0.33,"V152",626
"4553",0.33,"V153",619
"4554",0.33,"V154",634
"4555",0.33,"V155",624
"4556",0.33,"V156",637
"4557",0.33,"V157",624
"4558",0.33,"V158",627
"4559",0.33,"V159",651
"4560",0.33,"V160",636
"4561",0.33,"V161",642
"4562",0.33,"V162",636
"4563",0.33,"V163",624
"4564",0.33,"V164",630
"4565",0.33,"V165",634
"4566",0.33,"V166",656
"4567",0.33,"V167",619
"4568",0.33,"V168",635
"4569",0.33,"V169",641
"4570",0.33,"V170",626
"4571",0.33,"V171",631
"4572",0.33,"V172",621
"4573",0.33,"V173",622
"4574",0.33,"V174",614
"4575",0.33,"V175",620
"4576",0.33,"V176",607
"4577",0.33,"V177",622
"4578",0.33,"V178",637
"4579",0.33,"V179",630
"4580",0.33,"V180",629
"4581",0.33,"V181",609
"4582",0.33,"V182",655
"4583",0.33,"V183",619
"4584",0.33,"V184",625
"4585",0.33,"V185",43
"4586",0.33,"V186",634
"4587",0.33,"V187",621
"4588",0.33,"V188",645
"4589",0.33,"V189",613
"4590",0.33,"V190",642
"4591",0.33,"V191",623
"4592",0.33,"V192",637
"4593",0.33,"V193",668
"4594",0.33,"V194",638
"4595",0.33,"V195",635
"4596",0.33,"V196",624
"4597",0.33,"V197",630
"4598",0.33,"V198",628
"4599",0.33,"V199",620
"4600",0.33,"V200",634
"4601",0.34,"V1",619
"4602",0.34,"V2",654
"4603",0.34,"V3",626
"4604",0.34,"V4",625
"4605",0.34,"V5",628
"4606",0.34,"V6",618
"4607",0.34,"V7",629
"4608",0.34,"V8",633
"4609",0.34,"V9",620
"4610",0.34,"V10",619
"4611",0.34,"V11",635
"4612",0.34,"V12",617
"4613",0.34,"V13",631
"4614",0.34,"V14",619
"4615",0.34,"V15",640
"4616",0.34,"V16",637
"4617",0.34,"V17",640
"4618",0.34,"V18",638
"4619",0.34,"V19",628
"4620",0.34,"V20",641
"4621",0.34,"V21",622
"4622",0.34,"V22",629
"4623",0.34,"V23",618
"4624",0.34,"V24",637
"4625",0.34,"V25",660
"4626",0.34,"V26",617
"4627",0.34,"V27",618
"4628",0.34,"V28",616
"4629",0.34,"V29",639
"4630",0.34,"V30",638
"4631",0.34,"V31",625
"4632",0.34,"V32",606
"4633",0.34,"V33",625
"4634",0.34,"V34",617
"4635",0.34,"V35",48
"4636",0.34,"V36",677
"4637",0.34,"V37",617
"4638",0.34,"V38",635
"4639",0.34,"V39",650
"4640",0.34,"V40",626
"4641",0.34,"V41",627
"4642",0.34,"V42",614
"4643",0.34,"V43",625
"4644",0.34,"V44",619
"4645",0.34,"V45",637
"4646",0.34,"V46",638
"4647",0.34,"V47",643
"4648",0.34,"V48",625
"4649",0.34,"V49",633
"4650",0.34,"V50",609
"4651",0.34,"V51",632
"4652",0.34,"V52",296
"4653",0.34,"V53",650
"4654",0.34,"V54",625
"4655",0.34,"V55",642
"4656",0.34,"V56",625
"4657",0.34,"V57",619
"4658",0.34,"V58",650
"4659",0.34,"V59",641
"4660",0.34,"V60",622
"4661",0.34,"V61",625
"4662",0.34,"V62",269
"4663",0.34,"V63",610
"4664",0.34,"V64",629
"4665",0.34,"V65",653
"4666",0.34,"V66",629
"4667",0.34,"V67",621
"4668",0.34,"V68",635
"4669",0.34,"V69",628
"4670",0.34,"V70",646
"4671",0.34,"V71",640
"4672",0.34,"V72",632
"4673",0.34,"V73",646
"4674",0.34,"V74",627
"4675",0.34,"V75",622
"4676",0.34,"V76",635
"4677",0.34,"V77",639
"4678",0.34,"V78",624
"4679",0.34,"V79",654
"4680",0.34,"V80",639
"4681",0.34,"V81",632
"4682",0.34,"V82",621
"4683",0.34,"V83",622
"4684",0.34,"V84",644
"4685",0.34,"V85",647
"4686",0.34,"V86",627
"4687",0.34,"V87",635
"4688",0.34,"V88",643
"4689",0.34,"V89",646
"4690",0.34,"V90",633
"4691",0.34,"V91",634
"4692",0.34,"V92",645
"4693",0.34,"V93",614
"4694",0.34,"V94",632
"4695",0.34,"V95",635
"4696",0.34,"V96",626
"4697",0.34,"V97",629
"4698",0.34,"V98",626
"4699",0.34,"V99",627
"4700",0.34,"V100",161
"4701",0.34,"V101",645
"4702",0.34,"V102",632
"4703",0.34,"V103",631
"4704",0.34,"V104",612
"4705",0.34,"V105",629
"4706",0.34,"V106",633
"4707",0.34,"V107",24
"4708",0.34,"V108",622
"4709",0.34,"V109",619
"4710",0.34,"V110",621
"4711",0.34,"V111",620
"4712",0.34,"V112",637
"4713",0.34,"V113",625
"4714",0.34,"V114",637
"4715",0.34,"V115",621
"4716",0.34,"V116",648
"4717",0.34,"V117",641
"4718",0.34,"V118",633
"4719",0.34,"V119",628
"4720",0.34,"V120",650
"4721",0.34,"V121",622
"4722",0.34,"V122",622
"4723",0.34,"V123",645
"4724",0.34,"V124",627
"4725",0.34,"V125",660
"4726",0.34,"V126",630
"4727",0.34,"V127",622
"4728",0.34,"V128",627
"4729",0.34,"V129",616
"4730",0.34,"V130",650
"4731",0.34,"V131",639
"4732",0.34,"V132",663
"4733",0.34,"V133",629
"4734",0.34,"V134",630
"4735",0.34,"V135",628
"4736",0.34,"V136",637
"4737",0.34,"V137",665
"4738",0.34,"V138",635
"4739",0.34,"V139",654
"4740",0.34,"V140",626
"4741",0.34,"V141",628
"4742",0.34,"V142",636
"4743",0.34,"V143",623
"4744",0.34,"V144",641
"4745",0.34,"V145",625
"4746",0.34,"V146",616
"4747",0.34,"V147",679
"4748",0.34,"V148",621
"4749",0.34,"V149",640
"4750",0.34,"V150",631
"4751",0.34,"V151",623
"4752",0.34,"V152",637
"4753",0.34,"V153",613
"4754",0.34,"V154",631
"4755",0.34,"V155",627
"4756",0.34,"V156",609
"4757",0.34,"V157",621
"4758",0.34,"V158",633
"4759",0.34,"V159",618
"4760",0.34,"V160",643
"4761",0.34,"V161",633
"4762",0.34,"V162",625
"4763",0.34,"V163",636
"4764",0.34,"V164",632
"4765",0.34,"V165",643
"4766",0.34,"V166",2
"4767",0.34,"V167",624
"4768",0.34,"V168",619
"4769",0.34,"V169",629
"4770",0.34,"V170",6
"4771",0.34,"V171",629
"4772",0.34,"V172",630
"4773",0.34,"V173",643
"4774",0.34,"V174",618
"4775",0.34,"V175",631
"4776",0.34,"V176",651
"4777",0.34,"V177",625
"4778",0.34,"V178",625
"4779",0.34,"V179",638
"4780",0.34,"V180",84
"4781",0.34,"V181",643
"4782",0.34,"V182",643
"4783",0.34,"V183",625
"4784",0.34,"V184",630
"4785",0.34,"V185",627
"4786",0.34,"V186",627
"4787",0.34,"V187",620
"4788",0.34,"V188",618
"4789",0.34,"V189",617
"4790",0.34,"V190",620
"4791",0.34,"V191",662
"4792",0.34,"V192",662
"4793",0.34,"V193",650
"4794",0.34,"V194",629
"4795",0.34,"V195",618
"4796",0.34,"V196",625
"4797",0.34,"V197",634
"4798",0.34,"V198",647
"4799",0.34,"V199",651
"4800",0.34,"V200",389
"4801",0.35,"V1",623
"4802",0.35,"V2",643
"4803",0.35,"V3",626
"4804",0.35,"V4",618
"4805",0.35,"V5",618
"4806",0.35,"V6",51
"4807",0.35,"V7",643
"4808",0.35,"V8",124
"4809",0.35,"V9",635
"4810",0.35,"V10",626
"4811",0.35,"V11",639
"4812",0.35,"V12",625
"4813",0.35,"V13",619
"4814",0.35,"V14",621
"4815",0.35,"V15",613
"4816",0.35,"V16",617
"4817",0.35,"V17",625
"4818",0.35,"V18",674
"4819",0.35,"V19",635
"4820",0.35,"V20",56
"4821",0.35,"V21",627
"4822",0.35,"V22",622
"4823",0.35,"V23",659
"4824",0.35,"V24",633
"4825",0.35,"V25",630
"4826",0.35,"V26",628
"4827",0.35,"V27",646
"4828",0.35,"V28",655
"4829",0.35,"V29",630
"4830",0.35,"V30",625
"4831",0.35,"V31",640
"4832",0.35,"V32",619
"4833",0.35,"V33",647
"4834",0.35,"V34",634
"4835",0.35,"V35",631
"4836",0.35,"V36",636
"4837",0.35,"V37",647
"4838",0.35,"V38",628
"4839",0.35,"V39",633
"4840",0.35,"V40",636
"4841",0.35,"V41",4
"4842",0.35,"V42",622
"4843",0.35,"V43",630
"4844",0.35,"V44",631
"4845",0.35,"V45",632
"4846",0.35,"V46",646
"4847",0.35,"V47",621
"4848",0.35,"V48",637
"4849",0.35,"V49",632
"4850",0.35,"V50",634
"4851",0.35,"V51",4
"4852",0.35,"V52",624
"4853",0.35,"V53",640
"4854",0.35,"V54",624
"4855",0.35,"V55",641
"4856",0.35,"V56",642
"4857",0.35,"V57",617
"4858",0.35,"V58",626
"4859",0.35,"V59",622
"4860",0.35,"V60",633
"4861",0.35,"V61",615
"4862",0.35,"V62",623
"4863",0.35,"V63",634
"4864",0.35,"V64",625
"4865",0.35,"V65",643
"4866",0.35,"V66",618
"4867",0.35,"V67",616
"4868",0.35,"V68",619
"4869",0.35,"V69",620
"4870",0.35,"V70",624
"4871",0.35,"V71",626
"4872",0.35,"V72",631
"4873",0.35,"V73",622
"4874",0.35,"V74",615
"4875",0.35,"V75",620
"4876",0.35,"V76",638
"4877",0.35,"V77",629
"4878",0.35,"V78",622
"4879",0.35,"V79",625
"4880",0.35,"V80",643
"4881",0.35,"V81",618
"4882",0.35,"V82",635
"4883",0.35,"V83",630
"4884",0.35,"V84",628
"4885",0.35,"V85",633
"4886",0.35,"V86",628
"4887",0.35,"V87",630
"4888",0.35,"V88",625
"4889",0.35,"V89",627
"4890",0.35,"V90",637
"4891",0.35,"V91",633
"4892",0.35,"V92",630
"4893",0.35,"V93",636
"4894",0.35,"V94",621
"4895",0.35,"V95",630
"4896",0.35,"V96",628
"4897",0.35,"V97",636
"4898",0.35,"V98",630
"4899",0.35,"V99",629
"4900",0.35,"V100",628
"4901",0.35,"V101",621
"4902",0.35,"V102",628
"4903",0.35,"V103",623
"4904",0.35,"V104",619
"4905",0.35,"V105",645
"4906",0.35,"V106",626
"4907",0.35,"V107",616
"4908",0.35,"V108",628
"4909",0.35,"V109",635
"4910",0.35,"V110",619
"4911",0.35,"V111",626
"4912",0.35,"V112",624
"4913",0.35,"V113",662
"4914",0.35,"V114",624
"4915",0.35,"V115",628
"4916",0.35,"V116",629
"4917",0.35,"V117",633
"4918",0.35,"V118",634
"4919",0.35,"V119",641
"4920",0.35,"V120",631
"4921",0.35,"V121",631
"4922",0.35,"V122",667
"4923",0.35,"V123",629
"4924",0.35,"V124",622
"4925",0.35,"V125",624
"4926",0.35,"V126",628
"4927",0.35,"V127",624
"4928",0.35,"V128",632
"4929",0.35,"V129",626
"4930",0.35,"V130",646
"4931",0.35,"V131",620
"4932",0.35,"V132",627
"4933",0.35,"V133",626
"4934",0.35,"V134",631
"4935",0.35,"V135",170
"4936",0.35,"V136",616
"4937",0.35,"V137",632
"4938",0.35,"V138",621
"4939",0.35,"V139",646
"4940",0.35,"V140",638
"4941",0.35,"V141",628
"4942",0.35,"V142",632
"4943",0.35,"V143",624
"4944",0.35,"V144",634
"4945",0.35,"V145",616
"4946",0.35,"V146",627
"4947",0.35,"V147",632
"4948",0.35,"V148",628
"4949",0.35,"V149",56
"4950",0.35,"V150",656
"4951",0.35,"V151",616
"4952",0.35,"V152",621
"4953",0.35,"V153",637
"4954",0.35,"V154",631
"4955",0.35,"V155",615
"4956",0.35,"V156",615
"4957",0.35,"V157",635
"4958",0.35,"V158",650
"4959",0.35,"V159",625
"4960",0.35,"V160",613
"4961",0.35,"V161",12
"4962",0.35,"V162",627
"4963",0.35,"V163",643
"4964",0.35,"V164",647
"4965",0.35,"V165",626
"4966",0.35,"V166",616
"4967",0.35,"V167",614
"4968",0.35,"V168",640
"4969",0.35,"V169",637
"4970",0.35,"V170",639
"4971",0.35,"V171",611
"4972",0.35,"V172",622
"4973",0.35,"V173",229
"4974",0.35,"V174",636
"4975",0.35,"V175",630
"4976",0.35,"V176",649
"4977",0.35,"V177",362
"4978",0.35,"V178",644
"4979",0.35,"V179",636
"4980",0.35,"V180",635
"4981",0.35,"V181",624
"4982",0.35,"V182",618
"4983",0.35,"V183",629
"4984",0.35,"V184",625
"4985",0.35,"V185",637
"4986",0.35,"V186",626
"4987",0.35,"V187",630
"4988",0.35,"V188",699
"4989",0.35,"V189",621
"4990",0.35,"V190",626
"4991",0.35,"V191",634
"4992",0.35,"V192",623
"4993",0.35,"V193",92
"4994",0.35,"V194",617
"4995",0.35,"V195",617
"4996",0.35,"V196",644
"4997",0.35,"V197",629
"4998",0.35,"V198",643
"4999",0.35,"V199",628
"5000",0.35,"V200",620
"5001",0.36,"V1",671
"5002",0.36,"V2",626
"5003",0.36,"V3",616
"5004",0.36,"V4",639
"5005",0.36,"V5",617
"5006",0.36,"V6",629
"5007",0.36,"V7",644
"5008",0.36,"V8",611
"5009",0.36,"V9",621
"5010",0.36,"V10",646
"5011",0.36,"V11",619
"5012",0.36,"V12",622
"5013",0.36,"V13",165
"5014",0.36,"V14",84
"5015",0.36,"V15",613
"5016",0.36,"V16",627
"5017",0.36,"V17",619
"5018",0.36,"V18",625
"5019",0.36,"V19",620
"5020",0.36,"V20",624
"5021",0.36,"V21",638
"5022",0.36,"V22",652
"5023",0.36,"V23",615
"5024",0.36,"V24",641
"5025",0.36,"V25",633
"5026",0.36,"V26",621
"5027",0.36,"V27",626
"5028",0.36,"V28",616
"5029",0.36,"V29",621
"5030",0.36,"V30",626
"5031",0.36,"V31",45
"5032",0.36,"V32",626
"5033",0.36,"V33",618
"5034",0.36,"V34",630
"5035",0.36,"V35",628
"5036",0.36,"V36",622
"5037",0.36,"V37",632
"5038",0.36,"V38",621
"5039",0.36,"V39",617
"5040",0.36,"V40",627
"5041",0.36,"V41",631
"5042",0.36,"V42",621
"5043",0.36,"V43",630
"5044",0.36,"V44",617
"5045",0.36,"V45",81
"5046",0.36,"V46",648
"5047",0.36,"V47",635
"5048",0.36,"V48",633
"5049",0.36,"V49",641
"5050",0.36,"V50",633
"5051",0.36,"V51",625
"5052",0.36,"V52",626
"5053",0.36,"V53",647
"5054",0.36,"V54",624
"5055",0.36,"V55",630
"5056",0.36,"V56",613
"5057",0.36,"V57",626
"5058",0.36,"V58",616
"5059",0.36,"V59",615
"5060",0.36,"V60",656
"5061",0.36,"V61",626
"5062",0.36,"V62",618
"5063",0.36,"V63",637
"5064",0.36,"V64",615
"5065",0.36,"V65",630
"5066",0.36,"V66",622
"5067",0.36,"V67",4
"5068",0.36,"V68",616
"5069",0.36,"V69",618
"5070",0.36,"V70",633
"5071",0.36,"V71",625
"5072",0.36,"V72",636
"5073",0.36,"V73",622
"5074",0.36,"V74",635
"5075",0.36,"V75",4
"5076",0.36,"V76",618
"5077",0.36,"V77",625
"5078",0.36,"V78",625
"5079",0.36,"V79",626
"5080",0.36,"V80",626
"5081",0.36,"V81",642
"5082",0.36,"V82",635
"5083",0.36,"V83",617
"5084",0.36,"V84",618
"5085",0.36,"V85",219
"5086",0.36,"V86",638
"5087",0.36,"V87",616
"5088",0.36,"V88",632
"5089",0.36,"V89",635
"5090",0.36,"V90",649
"5091",0.36,"V91",629
"5092",0.36,"V92",621
"5093",0.36,"V93",609
"5094",0.36,"V94",615
"5095",0.36,"V95",623
"5096",0.36,"V96",615
"5097",0.36,"V97",609
"5098",0.36,"V98",620
"5099",0.36,"V99",626
"5100",0.36,"V100",616
"5101",0.36,"V101",629
"5102",0.36,"V102",614
"5103",0.36,"V103",617
"5104",0.36,"V104",614
"5105",0.36,"V105",625
"5106",0.36,"V106",620
"5107",0.36,"V107",622
"5108",0.36,"V108",619
"5109",0.36,"V109",623
"5110",0.36,"V110",624
"5111",0.36,"V111",626
"5112",0.36,"V112",628
"5113",0.36,"V113",636
"5114",0.36,"V114",629
"5115",0.36,"V115",629
"5116",0.36,"V116",629
"5117",0.36,"V117",632
"5118",0.36,"V118",630
"5119",0.36,"V119",638
"5120",0.36,"V120",637
"5121",0.36,"V121",647
"5122",0.36,"V122",625
"5123",0.36,"V123",618
"5124",0.36,"V124",17
"5125",0.36,"V125",625
"5126",0.36,"V126",624
"5127",0.36,"V127",4
"5128",0.36,"V128",619
"5129",0.36,"V129",633
"5130",0.36,"V130",650
"5131",0.36,"V131",619
"5132",0.36,"V132",617
"5133",0.36,"V133",618
"5134",0.36,"V134",627
"5135",0.36,"V135",622
"5136",0.36,"V136",614
"5137",0.36,"V137",22
"5138",0.36,"V138",635
"5139",0.36,"V139",636
"5140",0.36,"V140",622
"5141",0.36,"V141",622
"5142",0.36,"V142",637
"5143",0.36,"V143",641
"5144",0.36,"V144",626
"5145",0.36,"V145",637
"5146",0.36,"V146",4
"5147",0.36,"V147",639
"5148",0.36,"V148",626
"5149",0.36,"V149",622
"5150",0.36,"V150",614
"5151",0.36,"V151",641
"5152",0.36,"V152",642
"5153",0.36,"V153",632
"5154",0.36,"V154",631
"5155",0.36,"V155",633
"5156",0.36,"V156",638
"5157",0.36,"V157",623
"5158",0.36,"V158",633
"5159",0.36,"V159",624
"5160",0.36,"V160",619
"5161",0.36,"V161",624
"5162",0.36,"V162",628
"5163",0.36,"V163",622
"5164",0.36,"V164",628
"5165",0.36,"V165",619
"5166",0.36,"V166",641
"5167",0.36,"V167",630
"5168",0.36,"V168",626
"5169",0.36,"V169",639
"5170",0.36,"V170",619
"5171",0.36,"V171",621
"5172",0.36,"V172",632
"5173",0.36,"V173",637
"5174",0.36,"V174",625
"5175",0.36,"V175",621
"5176",0.36,"V176",619
"5177",0.36,"V177",628
"5178",0.36,"V178",18
"5179",0.36,"V179",621
"5180",0.36,"V180",622
"5181",0.36,"V181",625
"5182",0.36,"V182",619
"5183",0.36,"V183",631
"5184",0.36,"V184",61
"5185",0.36,"V185",638
"5186",0.36,"V186",621
"5187",0.36,"V187",625
"5188",0.36,"V188",626
"5189",0.36,"V189",613
"5190",0.36,"V190",629
"5191",0.36,"V191",628
"5192",0.36,"V192",626
"5193",0.36,"V193",609
"5194",0.36,"V194",638
"5195",0.36,"V195",648
"5196",0.36,"V196",635
"5197",0.36,"V197",629
"5198",0.36,"V198",618
"5199",0.36,"V199",79
"5200",0.36,"V200",630
"5201",0.37,"V1",611
"5202",0.37,"V2",656
"5203",0.37,"V3",614
"5204",0.37,"V4",4
"5205",0.37,"V5",633
"5206",0.37,"V6",623
"5207",0.37,"V7",637
"5208",0.37,"V8",618
"5209",0.37,"V9",617
"5210",0.37,"V10",622
"5211",0.37,"V11",635
"5212",0.37,"V12",633
"5213",0.37,"V13",616
"5214",0.37,"V14",619
"5215",0.37,"V15",624
"5216",0.37,"V16",622
"5217",0.37,"V17",621
"5218",0.37,"V18",619
"5219",0.37,"V19",616
"5220",0.37,"V20",625
"5221",0.37,"V21",634
"5222",0.37,"V22",619
"5223",0.37,"V23",633
"5224",0.37,"V24",137
"5225",0.37,"V25",631
"5226",0.37,"V26",622
"5227",0.37,"V27",626
"5228",0.37,"V28",624
"5229",0.37,"V29",606
"5230",0.37,"V30",625
"5231",0.37,"V31",629
"5232",0.37,"V32",620
"5233",0.37,"V33",623
"5234",0.37,"V34",629
"5235",0.37,"V35",638
"5236",0.37,"V36",618
"5237",0.37,"V37",631
"5238",0.37,"V38",628
"5239",0.37,"V39",614
"5240",0.37,"V40",625
"5241",0.37,"V41",629
"5242",0.37,"V42",226
"5243",0.37,"V43",629
"5244",0.37,"V44",623
"5245",0.37,"V45",624
"5246",0.37,"V46",627
"5247",0.37,"V47",624
"5248",0.37,"V48",642
"5249",0.37,"V49",635
"5250",0.37,"V50",623
"5251",0.37,"V51",614
"5252",0.37,"V52",627
"5253",0.37,"V53",623
"5254",0.37,"V54",611
"5255",0.37,"V55",616
"5256",0.37,"V56",631
"5257",0.37,"V57",629
"5258",0.37,"V58",589
"5259",0.37,"V59",627
"5260",0.37,"V60",619
"5261",0.37,"V61",614
"5262",0.37,"V62",623
"5263",0.37,"V63",44
"5264",0.37,"V64",626
"5265",0.37,"V65",623
"5266",0.37,"V66",34
"5267",0.37,"V67",639
"5268",0.37,"V68",637
"5269",0.37,"V69",629
"5270",0.37,"V70",622
"5271",0.37,"V71",645
"5272",0.37,"V72",628
"5273",0.37,"V73",624
"5274",0.37,"V74",621
"5275",0.37,"V75",618
"5276",0.37,"V76",630
"5277",0.37,"V77",623
"5278",0.37,"V78",616
"5279",0.37,"V79",639
"5280",0.37,"V80",622
"5281",0.37,"V81",626
"5282",0.37,"V82",626
"5283",0.37,"V83",46
"5284",0.37,"V84",633
"5285",0.37,"V85",627
"5286",0.37,"V86",622
"5287",0.37,"V87",624
"5288",0.37,"V88",636
"5289",0.37,"V89",625
"5290",0.37,"V90",623
"5291",0.37,"V91",621
"5292",0.37,"V92",635
"5293",0.37,"V93",620
"5294",0.37,"V94",627
"5295",0.37,"V95",636
"5296",0.37,"V96",619
"5297",0.37,"V97",622
"5298",0.37,"V98",626
"5299",0.37,"V99",629
"5300",0.37,"V100",617
"5301",0.37,"V101",621
"5302",0.37,"V102",621
"5303",0.37,"V103",626
"5304",0.37,"V104",641
"5305",0.37,"V105",627
"5306",0.37,"V106",631
"5307",0.37,"V107",616
"5308",0.37,"V108",616
"5309",0.37,"V109",616
"5310",0.37,"V110",615
"5311",0.37,"V111",620
"5312",0.37,"V112",627
"5313",0.37,"V113",623
"5314",0.37,"V114",627
"5315",0.37,"V115",615
"5316",0.37,"V116",620
"5317",0.37,"V117",621
"5318",0.37,"V118",624
"5319",0.37,"V119",615
"5320",0.37,"V120",643
"5321",0.37,"V121",616
"5322",0.37,"V122",613
"5323",0.37,"V123",621
"5324",0.37,"V124",622
"5325",0.37,"V125",622
"5326",0.37,"V126",648
"5327",0.37,"V127",613
"5328",0.37,"V128",636
"5329",0.37,"V129",634
"5330",0.37,"V130",153
"5331",0.37,"V131",626
"5332",0.37,"V132",622
"5333",0.37,"V133",621
"5334",0.37,"V134",623
"5335",0.37,"V135",620
"5336",0.37,"V136",638
"5337",0.37,"V137",636
"5338",0.37,"V138",618
"5339",0.37,"V139",637
"5340",0.37,"V140",665
"5341",0.37,"V141",614
"5342",0.37,"V142",631
"5343",0.37,"V143",616
"5344",0.37,"V144",41
"5345",0.37,"V145",640
"5346",0.37,"V146",672
"5347",0.37,"V147",101
"5348",0.37,"V148",616
"5349",0.37,"V149",621
"5350",0.37,"V150",627
"5351",0.37,"V151",619
"5352",0.37,"V152",631
"5353",0.37,"V153",614
"5354",0.37,"V154",623
"5355",0.37,"V155",640
"5356",0.37,"V156",635
"5357",0.37,"V157",102
"5358",0.37,"V158",632
"5359",0.37,"V159",625
"5360",0.37,"V160",623
"5361",0.37,"V161",632
"5362",0.37,"V162",44
"5363",0.37,"V163",633
"5364",0.37,"V164",650
"5365",0.37,"V165",624
"5366",0.37,"V166",623
"5367",0.37,"V167",627
"5368",0.37,"V168",625
"5369",0.37,"V169",613
"5370",0.37,"V170",627
"5371",0.37,"V171",620
"5372",0.37,"V172",615
"5373",0.37,"V173",626
"5374",0.37,"V174",625
"5375",0.37,"V175",617
"5376",0.37,"V176",625
"5377",0.37,"V177",650
"5378",0.37,"V178",622
"5379",0.37,"V179",632
"5380",0.37,"V180",652
"5381",0.37,"V181",631
"5382",0.37,"V182",630
"5383",0.37,"V183",623
"5384",0.37,"V184",625
"5385",0.37,"V185",621
"5386",0.37,"V186",612
"5387",0.37,"V187",620
"5388",0.37,"V188",627
"5389",0.37,"V189",617
"5390",0.37,"V190",616
"5391",0.37,"V191",628
"5392",0.37,"V192",635
"5393",0.37,"V193",620
"5394",0.37,"V194",626
"5395",0.37,"V195",625
"5396",0.37,"V196",629
"5397",0.37,"V197",616
"5398",0.37,"V198",636
"5399",0.37,"V199",626
"5400",0.37,"V200",616
"5401",0.38,"V1",629
"5402",0.38,"V2",648
"5403",0.38,"V3",611
"5404",0.38,"V4",623
"5405",0.38,"V5",612
"5406",0.38,"V6",622
"5407",0.38,"V7",623
"5408",0.38,"V8",615
"5409",0.38,"V9",635
"5410",0.38,"V10",611
"5411",0.38,"V11",647
"5412",0.38,"V12",624
"5413",0.38,"V13",625
"5414",0.38,"V14",641
"5415",0.38,"V15",462
"5416",0.38,"V16",611
"5417",0.38,"V17",624
"5418",0.38,"V18",626
"5419",0.38,"V19",636
"5420",0.38,"V20",634
"5421",0.38,"V21",628
"5422",0.38,"V22",632
"5423",0.38,"V23",658
"5424",0.38,"V24",631
"5425",0.38,"V25",618
"5426",0.38,"V26",612
"5427",0.38,"V27",622
"5428",0.38,"V28",639
"5429",0.38,"V29",627
"5430",0.38,"V30",620
"5431",0.38,"V31",627
"5432",0.38,"V32",636
"5433",0.38,"V33",618
"5434",0.38,"V34",626
"5435",0.38,"V35",624
"5436",0.38,"V36",621
"5437",0.38,"V37",630
"5438",0.38,"V38",617
"5439",0.38,"V39",648
"5440",0.38,"V40",615
"5441",0.38,"V41",616
"5442",0.38,"V42",625
"5443",0.38,"V43",620
"5444",0.38,"V44",622
"5445",0.38,"V45",654
"5446",0.38,"V46",630
"5447",0.38,"V47",620
"5448",0.38,"V48",631
"5449",0.38,"V49",628
"5450",0.38,"V50",632
"5451",0.38,"V51",631
"5452",0.38,"V52",619
"5453",0.38,"V53",614
"5454",0.38,"V54",620
"5455",0.38,"V55",622
"5456",0.38,"V56",5
"5457",0.38,"V57",643
"5458",0.38,"V58",624
"5459",0.38,"V59",641
"5460",0.38,"V60",641
"5461",0.38,"V61",624
"5462",0.38,"V62",624
"5463",0.38,"V63",630
"5464",0.38,"V64",29
"5465",0.38,"V65",38
"5466",0.38,"V66",643
"5467",0.38,"V67",625
"5468",0.38,"V68",636
"5469",0.38,"V69",624
"5470",0.38,"V70",634
"5471",0.38,"V71",618
"5472",0.38,"V72",615
"5473",0.38,"V73",618
"5474",0.38,"V74",628
"5475",0.38,"V75",617
"5476",0.38,"V76",136
"5477",0.38,"V77",637
"5478",0.38,"V78",618
"5479",0.38,"V79",634
"5480",0.38,"V80",631
"5481",0.38,"V81",618
"5482",0.38,"V82",622
"5483",0.38,"V83",4
"5484",0.38,"V84",630
"5485",0.38,"V85",621
"5486",0.38,"V86",636
"5487",0.38,"V87",639
"5488",0.38,"V88",613
"5489",0.38,"V89",624
"5490",0.38,"V90",624
"5491",0.38,"V91",626
"5492",0.38,"V92",617
"5493",0.38,"V93",633
"5494",0.38,"V94",623
"5495",0.38,"V95",618
"5496",0.38,"V96",623
"5497",0.38,"V97",627
"5498",0.38,"V98",640
"5499",0.38,"V99",614
"5500",0.38,"V100",646
"5501",0.38,"V101",623
"5502",0.38,"V102",630
"5503",0.38,"V103",625
"5504",0.38,"V104",623
"5505",0.38,"V105",623
"5506",0.38,"V106",622
"5507",0.38,"V107",38
"5508",0.38,"V108",638
"5509",0.38,"V109",616
"5510",0.38,"V110",625
"5511",0.38,"V111",629
"5512",0.38,"V112",625
"5513",0.38,"V113",621
"5514",0.38,"V114",619
"5515",0.38,"V115",623
"5516",0.38,"V116",625
"5517",0.38,"V117",621
"5518",0.38,"V118",621
"5519",0.38,"V119",625
"5520",0.38,"V120",639
"5521",0.38,"V121",616
"5522",0.38,"V122",631
"5523",0.38,"V123",630
"5524",0.38,"V124",619
"5525",0.38,"V125",626
"5526",0.38,"V126",619
"5527",0.38,"V127",612
"5528",0.38,"V128",622
"5529",0.38,"V129",627
"5530",0.38,"V130",619
"5531",0.38,"V131",27
"5532",0.38,"V132",628
"5533",0.38,"V133",637
"5534",0.38,"V134",630
"5535",0.38,"V135",626
"5536",0.38,"V136",621
"5537",0.38,"V137",610
"5538",0.38,"V138",624
"5539",0.38,"V139",628
"5540",0.38,"V140",623
"5541",0.38,"V141",632
"5542",0.38,"V142",631
"5543",0.38,"V143",624
